Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
80,6,15/02/2018 09:39:35,23128747,2,0,0,0,0,0,0,0,0,0,0,0,0,0.086472475,23128747,0,23128747,23128747,23128747,23128747,0,23128747,23128747,0,0,0,0,0,0,0,0,0,64,0,0.086472475,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,23128747,0,23128747,23128747
80,6,15/02/2018 09:39:35,8912609,2,0,0,0,0,0,0,0,0,0,0,0,0,0.224401183,8912609,0,8912609,8912609,8912609,8912609,0,8912609,8912609,0,0,0,0,0,0,0,0,0,64,0,0.224401183,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0,0,0,0,8912609,0,8912609,8912609
80,6,15/02/2018 09:39:35,23132851,2,0,0,0,0,0,0,0,0,0,0,0,0,0.086457134,23132851,0,23132851,23132851,23132851,23132851,0,23132851,23132851,0,0,0,0,0,0,0,0,0,64,0,0.086457134,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,23132851,0,23132851,23132851
80,6,15/02/2018 09:39:35,23009771,2,0,0,0,0,0,0,0,0,0,0,0,0,0.086919596,23009771,0,23009771,23009771,23009771,23009771,0,23009771,23009771,0,0,0,0,0,0,0,0,0,64,0,0.086919596,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0,0,0,0,23009771,0,23009771,23009771
80,6,15/02/2018 09:39:35,23128779,2,0,0,0,0,0,0,0,0,0,0,0,0,0.086472356,23128779,0,23128779,23128779,23128779,23128779,0,23128779,23128779,0,0,0,0,0,0,0,0,0,64,0,0.086472356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,23128779,0,23128779,23128779
80,6,15/02/2018 09:39:35,8916719,2,0,0,0,0,0,0,0,0,0,0,0,0,0.224297749,8916719,0,8916719,8916719,8916719,8916719,0,8916719,8916719,0,0,0,0,0,0,0,0,0,64,0,0.224297749,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,8916719,0,8916719,8916719
80,6,15/02/2018 09:39:35,23009691,2,0,0,0,0,0,0,0,0,0,0,0,0,0.086919898,23009691,0,23009691,23009691,23009691,23009691,0,23009691,23009691,0,0,0,0,0,0,0,0,0,64,0,0.086919898,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,23009691,0,23009691,23009691
80,6,15/02/2018 09:39:35,23128851,2,0,0,0,0,0,0,0,0,0,0,0,0,0.086472086,23128851,0,23128851,23128851,23128851,23128851,0,23128851,23128851,0,0,0,0,0,0,0,0,0,64,0,0.086472086,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0,0,0,0,23128851,0,23128851,23128851
80,6,15/02/2018 09:39:35,8908710,2,0,0,0,0,0,0,0,0,0,0,0,0,0.224499394,8908710,0,8908710,8908710,8908710,8908710,0,8908710,8908710,0,0,0,0,0,0,0,0,0,64,0,0.224499394,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,8908710,0,8908710,8908710
80,6,15/02/2018 09:39:35,23009743,2,0,0,0,0,0,0,0,0,0,0,0,0,0.086919702,23009743,0,23009743,23009743,23009743,23009743,0,23009743,23009743,0,0,0,0,0,0,0,0,0,64,0,0.086919702,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,23009743,0,23009743,23009743
80,6,15/02/2018 09:39:35,23125051,2,0,0,0,0,0,0,0,0,0,0,0,0,0.086486296,23125051,0,23125051,23125051,23125051,23125051,0,23125051,23125051,0,0,0,0,0,0,0,0,0,64,0,0.086486296,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,23125051,0,23125051,23125051
80,6,15/02/2018 09:39:35,23005877,2,0,0,0,0,0,0,0,0,0,0,0,0,0.086934308,23005877,0,23005877,23005877,23005877,23005877,0,23005877,23005877,0,0,0,0,0,0,0,0,0,64,0,0.086934308,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,23005877,0,23005877,23005877
80,6,15/02/2018 09:39:35,8908664,2,0,0,0,0,0,0,0,0,0,0,0,0,0.224500554,8908664,0,8908664,8908664,8908664,8908664,0,8908664,8908664,0,0,0,0,0,0,0,0,0,64,0,0.224500554,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,8908664,0,8908664,8908664
80,6,15/02/2018 09:39:35,23113018,2,0,0,0,0,0,0,0,0,0,0,0,0,0.086531322,23113018,0,23113018,23113018,23113018,23113018,0,23113018,23113018,0,0,0,0,0,0,0,0,0,64,0,0.086531322,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,23113018,0,23113018,23113018
80,6,15/02/2018 09:39:35,22949885,2,0,0,0,0,0,0,0,0,0,0,0,0,0.087146406,22949885,0,22949885,22949885,22949885,22949885,0,22949885,22949885,0,0,0,0,0,0,0,0,0,64,0,0.087146406,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0,0,0,0,22949885,0,22949885,22949885
80,6,15/02/2018 09:39:35,8852673,2,0,0,0,0,0,0,0,0,0,0,0,0,0.225920465,8852673,0,8852673,8852673,8852673,8852673,0,8852673,8852673,0,0,0,0,0,0,0,0,0,64,0,0.225920465,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,8852673,0,8852673,8852673
80,6,15/02/2018 09:39:42,16201183,2,0,0,0,0,0,0,0,0,0,0,0,0,0.123447775,16201183,0,16201183,16201183,16201183,16201183,0,16201183,16201183,0,0,0,0,0,0,0,0,0,64,0,0.123447775,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,16201183,0,16201183,16201183
80,6,15/02/2018 09:39:42,16082030,2,0,0,0,0,0,0,0,0,0,0,0,0,0.12436241,16082030,0,16082030,16082030,16082030,16082030,0,16082030,16082030,0,0,0,0,0,0,0,0,0,64,0,0.12436241,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,16082030,0,16082030,16082030
80,6,15/02/2018 09:39:42,1984869,2,0,0,0,0,0,0,0,0,0,0,0,0,1.007623173,1984869,0,1984869,1984869,1984869,1984869,0,1984869,1984869,0,0,0,0,0,0,0,0,0,64,0,1.007623173,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:39:42,16201211,2,0,0,0,0,0,0,0,0,0,0,0,0,0.123447562,16201211,0,16201211,16201211,16201211,16201211,0,16201211,16201211,0,0,0,0,0,0,0,0,0,64,0,0.123447562,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,16201211,0,16201211,16201211
80,6,15/02/2018 09:39:42,16082177,2,0,0,0,0,0,0,0,0,0,0,0,0,0.124361273,16082177,0,16082177,16082177,16082177,16082177,0,16082177,16082177,0,0,0,0,0,0,0,0,0,64,0,0.124361273,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0,0,0,0,16082177,0,16082177,16082177
80,6,15/02/2018 09:39:42,1980857,2,0,0,0,0,0,0,0,0,0,0,0,0,1.009663999,1980857,0,1980857,1980857,1980857,1980857,0,1980857,1980857,0,0,0,0,0,0,0,0,0,64,0,1.009663999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:39:42,16197056,2,0,0,0,0,0,0,0,0,0,0,0,0,0.12347923,16197056,0,16197056,16197056,16197056,16197056,0,16197056,16197056,0,0,0,0,0,0,0,0,0,64,0,0.12347923,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,16197056,0,16197056,16197056
80,6,15/02/2018 09:39:42,16078101,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1243928,16078101,0,16078101,16078101,16078101,16078101,0,16078101,16078101,0,0,0,0,0,0,0,0,0,64,0,0.1243928,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0,0,0,0,16078101,0,16078101,16078101
80,6,15/02/2018 09:39:42,1980910,2,0,0,0,0,0,0,0,0,0,0,0,0,1.009636985,1980910,0,1980910,1980910,1980910,1980910,0,1980910,1980910,0,0,0,0,0,0,0,0,0,64,0,1.009636985,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:39:42,16197374,2,0,0,0,0,0,0,0,0,0,0,0,0,0.123476806,16197374,0,16197374,16197374,16197374,16197374,0,16197374,16197374,0,0,0,0,0,0,0,0,0,64,0,0.123476806,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,16197374,0,16197374,16197374
80,6,15/02/2018 09:39:42,16078210,2,0,0,0,0,0,0,0,0,0,0,0,0,0.124391957,16078210,0,16078210,16078210,16078210,16078210,0,16078210,16078210,0,0,0,0,0,0,0,0,0,64,0,0.124391957,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0,0,0,0,16078210,0,16078210,16078210
80,6,15/02/2018 09:39:42,1981025,2,0,0,0,0,0,0,0,0,0,0,0,0,1.009578375,1981025,0,1981025,1981025,1981025,1981025,0,1981025,1981025,0,0,0,0,0,0,0,0,0,64,0,1.009578375,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:39:42,16193453,2,0,0,0,0,0,0,0,0,0,0,0,0,0.123506704,16193453,0,16193453,16193453,16193453,16193453,0,16193453,16193453,0,0,0,0,0,0,0,0,0,64,0,0.123506704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,16193453,0,16193453,16193453
80,6,15/02/2018 09:39:42,16074245,2,0,0,0,0,0,0,0,0,0,0,0,0,0.12442264,16074245,0,16074245,16074245,16074245,16074245,0,16074245,16074245,0,0,0,0,0,0,0,0,0,64,0,0.12442264,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,16074245,0,16074245,16074245
80,6,15/02/2018 09:39:42,1972930,2,0,0,0,0,0,0,0,0,0,0,0,0,1.01372071,1972930,0,1972930,1972930,1972930,1972930,0,1972930,1972930,0,0,0,0,0,0,0,0,0,64,0,1.01372071,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:39:42,16070122,2,0,0,0,0,0,0,0,0,0,0,0,0,0.124454562,16070122,0,16070122,16070122,16070122,16070122,0,16070122,16070122,0,0,0,0,0,0,0,0,0,64,0,0.124454562,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,16070122,0,16070122,16070122
80,6,15/02/2018 09:39:42,16189278,2,0,0,0,0,0,0,0,0,0,0,0,0,0.123538554,16189278,0,16189278,16189278,16189278,16189278,0,16189278,16189278,0,0,0,0,0,0,0,0,0,64,0,0.123538554,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,16189278,0,16189278,16189278
80,6,15/02/2018 09:39:42,16288219,2,0,0,0,0,0,0,0,0,0,0,0,0,0.122788133,16288219,0,16288219,16288219,16288219,16288219,0,16288219,16288219,0,0,0,0,0,0,0,0,0,64,0,0.122788133,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,16288219,0,16288219,16288219
80,6,15/02/2018 09:39:42,1973121,2,0,0,0,0,0,0,0,0,0,0,0,0,1.013622581,1973121,0,1973121,1973121,1973121,1973121,0,1973121,1973121,0,0,0,0,0,0,0,0,0,64,0,1.013622581,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:39:42,16185385,2,0,0,0,0,0,0,0,0,0,0,0,0,0.123568269,16185385,0,16185385,16185385,16185385,16185385,0,16185385,16185385,0,0,0,0,0,0,0,0,0,64,0,0.123568269,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0,0,0,0,16185385,0,16185385,16185385
80,6,15/02/2018 09:39:42,16066143,2,0,0,0,0,0,0,0,0,0,0,0,0,0.124485385,16066143,0,16066143,16066143,16066143,16066143,0,16066143,16066143,0,0,0,0,0,0,0,0,0,64,0,0.124485385,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,16066143,0,16066143,16066143
80,6,15/02/2018 09:39:42,1969034,2,0,0,0,0,0,0,0,0,0,0,0,0,1.015726493,1969034,0,1969034,1969034,1969034,1969034,0,1969034,1969034,0,0,0,0,0,0,0,0,0,64,0,1.015726493,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:39:42,16185247,2,0,0,0,0,0,0,0,0,0,0,0,0,0.123569322,16185247,0,16185247,16185247,16185247,16185247,0,16185247,16185247,0,0,0,0,0,0,0,0,0,64,0,0.123569322,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,16185247,0,16185247,16185247
80,6,15/02/2018 09:39:42,16066200,2,0,0,0,0,0,0,0,0,0,0,0,0,0.124484944,16066200,0,16066200,16066200,16066200,16066200,0,16066200,16066200,0,0,0,0,0,0,0,0,0,64,0,0.124484944,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,16066200,0,16066200,16066200
80,6,15/02/2018 09:39:42,16185414,2,0,0,0,0,0,0,0,0,0,0,0,0,0.123568047,16185414,0,16185414,16185414,16185414,16185414,0,16185414,16185414,0,0,0,0,0,0,0,0,0,64,0,0.123568047,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,16185414,0,16185414,16185414
80,6,15/02/2018 09:39:42,1969145,2,0,0,0,0,0,0,0,0,0,0,0,0,1.015669237,1969145,0,1969145,1969145,1969145,1969145,0,1969145,1969145,0,0,0,0,0,0,0,0,0,64,0,1.015669237,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:39:42,16066362,2,0,0,0,0,0,0,0,0,0,0,0,0,0.124483688,16066362,0,16066362,16066362,16066362,16066362,0,16066362,16066362,0,0,0,0,0,0,0,0,0,64,0,0.124483688,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,16066362,0,16066362,16066362
80,6,15/02/2018 09:39:42,16181301,2,0,0,0,0,0,0,0,0,0,0,0,0,0.123599456,16181301,0,16181301,16181301,16181301,16181301,0,16181301,16181301,0,0,0,0,0,0,0,0,0,64,0,0.123599456,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0,0,0,0,16181301,0,16181301,16181301
80,6,15/02/2018 09:39:42,16062159,2,0,0,0,0,0,0,0,0,0,0,0,0,0.124516262,16062159,0,16062159,16062159,16062159,16062159,0,16062159,16062159,0,0,0,0,0,0,0,0,0,64,0,0.124516262,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,16062159,0,16062159,16062159
80,6,15/02/2018 09:39:42,1965093,2,0,0,0,0,0,0,0,0,0,0,0,0,1.017763536,1965093,0,1965093,1965093,1965093,1965093,0,1965093,1965093,0,0,0,0,0,0,0,0,0,64,0,1.017763536,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:39:42,16181427,2,0,0,0,0,0,0,0,0,0,0,0,0,0.123598494,16181427,0,16181427,16181427,16181427,16181427,0,16181427,16181427,0,0,0,0,0,0,0,0,0,64,0,0.123598494,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,16181427,0,16181427,16181427
80,6,15/02/2018 09:39:42,16062407,2,0,0,0,0,0,0,0,0,0,0,0,0,0.12451434,16062407,0,16062407,16062407,16062407,16062407,0,16062407,16062407,0,0,0,0,0,0,0,0,0,64,0,0.12451434,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0,0,0,0,16062407,0,16062407,16062407
80,6,15/02/2018 09:39:42,1965166,2,0,0,0,0,0,0,0,0,0,0,0,0,1.017725729,1965166,0,1965166,1965166,1965166,1965166,0,1965166,1965166,0,0,0,0,0,0,0,0,0,64,0,1.017725729,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,0,0,0,0
80,6,15/02/2018 09:39:42,16062381,2,0,0,0,0,0,0,0,0,0,0,0,0,0.124514541,16062381,0,16062381,16062381,16062381,16062381,0,16062381,16062381,0,0,0,0,0,0,0,0,0,64,0,0.124514541,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,16062381,0,16062381,16062381
80,6,15/02/2018 09:39:42,16288308,2,0,0,0,0,0,0,0,0,0,0,0,0,0.122787462,16288308,0,16288308,16288308,16288308,16288308,0,16288308,16288308,0,0,0,0,0,0,0,0,0,64,0,0.122787462,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,16288308,0,16288308,16288308
